timestamp,total_market_cap,BTC_market_cap,ETH_market_cap,USDT_market_cap,USDC_market_cap
2014-08-03 15:59:59.999000+00:00,15380392502.5,7690196251.25,0.0,0.0,0.0
2014-08-03 23:59:59.999000+00:00,15367041204.1,7683520602.05,0.0,0.0,0.0
2014-08-04 11:59:59.999000+00:00,15356864779.0,7678432389.5,0.0,0.0,0.0
2014-08-04 23:59:59.999000+00:00,15426235595.5,7713117797.75,0.0,0.0,0.0
2014-08-05 11:59:59.999000+00:00,15379082548.5,7689541274.25,0.0,0.0,0.0
2014-08-05 23:59:59.999000+00:00,15342550523.8,7671275261.9,0.0,0.0,0.0
2014-08-06 11:59:59.999000+00:00,15304375951.2,7652187975.6,0.0,0.0,0.0
2014-08-06 23:59:59.999000+00:00,15326766092.96,7663383046.48,0.0,0.0,0.0
2014-08-07 07:59:59.999000+00:00,15350793250.64,7675396625.32,0.0,0.0,0.0
2014-08-07 19:59:59.999000+00:00,15486008278.64,7743004139.32,0.0,0.0,0.0
2014-08-08 07:59:59.999000+00:00,15574742071.8,7787371035.9,0.0,0.0,0.0
2014-08-08 19:59:59.999000+00:00,15565225132.66,7782612566.33,0.0,0.0,0.0
2014-08-09 07:59:59.999000+00:00,15483828202.96,7741914101.48,0.0,0.0,0.0
2014-08-09 19:59:59.999000+00:00,15456448116.44,7728224058.22,0.0,0.0,0.0
2014-08-10 07:59:59.999000+00:00,15470937284.4,7735468642.2,0.0,0.0,0.0
2014-08-10 15:59:59.999000+00:00,15510181815.3,7755090907.65,0.0,0.0,0.0
2014-08-11 03:59:59.999000+00:00,15491440563.0,7745720281.5,0.0,0.0,0.0
2014-08-11 15:59:59.999000+00:00,15434774838.9,7717387419.45,0.0,0.0,0.0
2014-08-12 03:59:59.999000+00:00,14965698593.8,7482849296.9,0.0,0.0,0.0
2014-08-12 15:59:59.999000+00:00,14923752049.7,7461876024.85,0.0,0.0,0.0
2014-08-13 03:59:59.999000+00:00,14911739436.0,7455869718.0,0.0,0.0,0.0
2014-08-13 11:59:59.999000+00:00,14475494659.0,7237747329.5,0.0,0.0,0.0
2014-08-13 23:59:59.999000+00:00,14362919624.9,7181459812.45,0.0,0.0,0.0
2014-08-14 11:59:59.999000+00:00,13513720322.56,6756860161.28,0.0,0.0,0.0
2014-08-14 23:59:59.999000+00:00,13298565239.4,6649282619.7,0.0,0.0,0.0
2014-08-15 11:59:59.999000+00:00,13345333392.0,6672666696.0,0.0,0.0,0.0
2014-08-15 23:59:59.999000+00:00,13067039013.0,6533519506.5,0.0,0.0,0.0
2014-08-16 11:59:59.999000+00:00,13112776985.0,6556388492.5,0.0,0.0,0.0
2014-08-16 19:59:59.999000+00:00,13380020197.2,6690010098.6,0.0,0.0,0.0
2014-08-17 07:59:59.999000+00:00,13350133365.4,6675066682.7,0.0,0.0,0.0
2014-08-17 19:59:59.999000+00:00,12881101961.7,6440550980.85,0.0,0.0,0.0
2014-08-18 07:59:59.999000+00:00,12799477908.0,6399738954.0,0.0,0.0,0.0
2014-08-18 19:59:59.999000+00:00,12052922458.5,6026461229.25,0.0,0.0,0.0
2014-08-19 07:59:59.999000+00:00,12372510355.24,6186255177.62,0.0,0.0,0.0
2014-08-19 19:59:59.999000+00:00,12775149354.0,6387574677.0,0.0,0.0,0.0
2014-08-20 03:59:59.999000+00:00,12441596134.8,6220798067.4,0.0,0.0,0.0
2014-08-20 15:59:59.999000+00:00,13286961489.44,6643480744.72,0.0,0.0,0.0
2014-08-21 03:59:59.999000+00:00,13691634578.6,6845817289.3,0.0,0.0,0.0
2014-08-21 15:59:59.999000+00:00,13669058867.1,6834529433.55,0.0,0.0,0.0
2014-08-22 03:59:59.999000+00:00,13410654333.76,6705327166.88,0.0,0.0,0.0
2014-08-22 15:59:59.999000+00:00,13739264743.24,6869632371.62,0.0,0.0,0.0
2014-08-23 03:59:59.999000+00:00,13328107743.6,6664053871.8,0.0,0.0,0.0
2014-08-23 11:59:59.999000+00:00,13301251873.0,6650625936.5,0.0,0.0,0.0
2014-08-23 23:59:59.999000+00:00,13129057770.0,6564528885.0,0.0,0.0,0.0
2014-08-24 11:59:59.999000+00:00,13194358449.76,6597179224.88,0.0,0.0,0.0
2014-08-24 23:59:59.999000+00:00,13401926133.4,6700963066.7,0.0,0.0,0.0
2014-08-25 11:59:59.999000+00:00,13226236219.76,6613118109.88,0.0,0.0,0.0
2014-08-25 23:59:59.999000+00:00,13252678755.2,6626339377.6,0.0,0.0,0.0
2014-08-26 11:59:59.999000+00:00,13439832913.5,6719916456.75,0.0,0.0,0.0
2014-08-26 19:59:59.999000+00:00,13452879237.64,6726439618.82,0.0,0.0,0.0
2014-08-27 07:59:59.999000+00:00,13700201015.6,6850100507.8,0.0,0.0,0.0
2014-08-27 19:59:59.999000+00:00,13555950133.0,6777975066.5,0.0,0.0,0.0
2014-08-28 07:59:59.999000+00:00,13557206029.5,6778603014.75,0.0,0.0,0.0
2014-08-28 19:59:59.999000+00:00,13462637724.6,6731318862.3,0.0,0.0,0.0
2014-08-29 07:59:59.999000+00:00,13365562575.6,6682781287.8,0.0,0.0,0.0
2014-08-29 19:59:59.999000+00:00,13449699044.5,6724849522.25,0.0,0.0,0.0
2014-08-30 03:59:59.999000+00:00,13366665541.5,6683332770.75,0.0,0.0,0.0
2014-08-30 15:59:59.999000+00:00,13304531548.56,6652265774.28,0.0,0.0,0.0
2014-08-31 03:59:59.999000+00:00,13312011843.76,6656005921.88,0.0,0.0,0.0
2014-08-31 15:59:59.999000+00:00,12741716234.4,6370858117.2,0.0,0.0,0.0
2014-09-01 03:59:59.999000+00:00,12548754817.5,6274377408.75,0.0,0.0,0.0
2014-09-01 15:59:59.999000+00:00,12731971286.0,6365985643.0,0.0,0.0,0.0
2014-09-02 03:59:59.999000+00:00,12635907544.0,6317953772.0,0.0,0.0,0.0
2014-09-02 11:59:59.999000+00:00,12619202217.4,6309601108.7,0.0,0.0,0.0
2014-09-02 23:59:59.999000+00:00,12623406024.3,6311703012.15,0.0,0.0,0.0
2014-09-03 11:59:59.999000+00:00,12649975859.2,6324987929.6,0.0,0.0,0.0
2014-09-03 23:59:59.999000+00:00,12631719872.6,6315859936.3,0.0,0.0,0.0
2014-09-04 11:59:59.999000+00:00,12726199272.56,6363099636.28,0.0,0.0,0.0
2014-09-04 23:59:59.999000+00:00,12954934620.0,6477467310.0,0.0,0.0,0.0
2014-09-05 07:59:59.999000+00:00,12933682539.0,6466841269.5,0.0,0.0,0.0
2014-09-05 19:59:59.999000+00:00,12822013774.64,6411006887.32,0.0,0.0,0.0
2014-09-06 07:59:59.999000+00:00,12818550374.0,6409275187.0,0.0,0.0,0.0
2014-09-06 19:59:59.999000+00:00,12887134035.0,6443567017.5,0.0,0.0,0.0
2014-09-07 07:59:59.999000+00:00,12909286563.0,6454643281.5,0.0,0.0,0.0
2014-09-07 19:59:59.999000+00:00,12826610061.76,6413305030.88,0.0,0.0,0.0
2014-09-08 07:59:59.999000+00:00,12570814260.76,6285407130.38,0.0,0.0,0.0
2014-09-08 15:59:59.999000+00:00,12591322157.0,6295661078.5,0.0,0.0,0.0
2014-09-09 03:59:59.999000+00:00,12488686691.0,6244343345.5,0.0,0.0,0.0
2014-09-09 15:59:59.999000+00:00,12449934969.0,6224967484.5,0.0,0.0,0.0
2014-09-10 03:59:59.999000+00:00,12638851729.0,6319425864.5,0.0,0.0,0.0
2014-09-10 15:59:59.999000+00:00,12847163827.2,6423581913.6,0.0,0.0,0.0
2014-09-11 03:59:59.999000+00:00,12763309543.6,6381654771.8,0.0,0.0,0.0
2014-09-11 15:59:59.999000+00:00,12679633022.1,6339816511.05,0.0,0.0,0.0
2014-09-11 23:59:59.999000+00:00,12719009538.2,6359504769.1,0.0,0.0,0.0
2014-09-12 11:59:59.999000+00:00,12620386056.3,6310193028.15,0.0,0.0,0.0
2014-09-12 23:59:59.999000+00:00,12669746795.86,6334873397.93,0.0,0.0,0.0
2014-09-13 11:59:59.999000+00:00,12705357042.0,6352678521.0,0.0,0.0,0.0
2014-09-13 23:59:59.999000+00:00,12707228507.1,6353614253.55,0.0,0.0,0.0
2014-09-14 11:59:59.999000+00:00,12665156212.5,6332578106.25,0.0,0.0,0.0
2014-09-14 23:59:59.999000+00:00,12681557163.4,6340778581.7,0.0,0.0,0.0
2014-09-15 07:59:59.999000+00:00,12683996459.5,6341998229.75,0.0,0.0,0.0
2014-09-15 19:59:59.999000+00:00,12651264296.1,6325632148.05,0.0,0.0,0.0
2014-09-16 07:59:59.999000+00:00,12568151960.8,6284075980.4,0.0,0.0,0.0
2014-09-16 19:59:59.999000+00:00,12443980512.6,6221990256.3,0.0,0.0,0.0
2014-09-17 07:59:59.999000+00:00,12320330809.6,6160165404.8,0.0,0.0,0.0
2014-09-17 19:59:59.999000+00:00,12047447664.0,6023723832.0,0.0,0.0,0.0
2014-09-18 07:59:59.999000+00:00,12034700560.36,6017350280.18,0.0,0.0,0.0
2014-09-18 15:59:59.999000+00:00,11619663171.6,5809831585.8,0.0,0.0,0.0
2014-09-19 03:59:59.999000+00:00,11362002412.5,5681001206.25,0.0,0.0,0.0
2014-09-19 15:59:59.999000+00:00,10698067379.14,5349033689.57,0.0,0.0,0.0
2014-09-20 03:59:59.999000+00:00,10845340391.0,5422670195.5,0.0,0.0,0.0
2014-09-20 15:59:59.999000+00:00,11118578247.7,5559289123.85,0.0,0.0,0.0
2014-09-21 03:59:59.999000+00:00,10846067194.96,5423033597.48,0.0,0.0,0.0
2014-09-21 15:59:59.999000+00:00,10732998156.24,5366499078.12,0.0,0.0,0.0
2014-09-21 23:59:59.999000+00:00,10607302549.66,5303651274.83,0.0,0.0,0.0
2014-09-22 11:59:59.999000+00:00,10734391463.2,5367195731.6,0.0,0.0,0.0
2014-09-22 23:59:59.999000+00:00,10699274067.6,5349637033.8,0.0,0.0,0.0
2014-09-23 11:59:59.999000+00:00,10577171119.6,5288585559.8,0.0,0.0,0.0
2014-09-23 23:59:59.999000+00:00,11597509777.04,5798754888.52,0.0,0.0,0.0
2014-09-24 11:59:59.999000+00:00,11342866332.0,5671433166.0,0.0,0.0,0.0
2014-09-24 23:59:59.999000+00:00,11265822901.24,5632911450.62,0.0,0.0,0.0
2014-09-25 07:59:59.999000+00:00,10959489945.6,5479744972.8,0.0,0.0,0.0
2014-09-25 19:59:59.999000+00:00,10933042341.0,5466521170.5,0.0,0.0,0.0
2014-09-26 07:59:59.999000+00:00,10797311988.7,5398655994.35,0.0,0.0,0.0
2014-09-26 19:59:59.999000+00:00,10785335020.2,5392667510.1,0.0,0.0,0.0
2014-09-27 07:59:59.999000+00:00,10782608510.8,5391304255.4,0.0,0.0,0.0
2014-09-27 19:59:59.999000+00:00,10642293575.9,5321146787.95,0.0,0.0,0.0
2014-09-28 03:59:59.999000+00:00,10660690612.2,5330345306.1,0.0,0.0,0.0
2014-09-28 15:59:59.999000+00:00,10353892817.1,5176946408.55,0.0,0.0,0.0
2014-09-29 03:59:59.999000+00:00,10138177635.86,5069088817.93,0.0,0.0,0.0
2014-09-29 15:59:59.999000+00:00,10186937525.2,5093468762.6,0.0,0.0,0.0
2014-09-30 03:59:59.999000+00:00,10081891566.46,5040945783.23,0.0,0.0,0.0
2014-09-30 15:59:59.999000+00:00,10268648567.1,5134324283.55,0.0,0.0,0.0
2014-10-01 03:59:59.999000+00:00,10378260137.6,5189130068.8,0.0,0.0,0.0
2014-10-01 11:59:59.999000+00:00,10207849958.5,5103924979.25,0.0,0.0,0.0
2014-10-01 23:59:59.999000+00:00,10231376484.24,5115688242.12,0.0,0.0,0.0
2014-10-02 11:59:59.999000+00:00,10188085204.5,5094042602.25,0.0,0.0,0.0
2014-10-02 23:59:59.999000+00:00,10006170816.0,5003085408.0,0.0,0.0,0.0
2014-10-03 11:59:59.999000+00:00,9995207248.9,4997603624.45,0.0,0.0,0.0
2014-10-03 23:59:59.999000+00:00,9593703549.2,4796851774.6,0.0,0.0,0.0
2014-10-04 11:59:59.999000+00:00,9310492535.0,4655246267.5,0.0,0.0,0.0
2014-10-04 19:59:59.999000+00:00,8791633776.6,4395816888.3,0.0,0.0,0.0
2014-10-05 07:59:59.999000+00:00,8738763346.8,4369381673.4,0.0,0.0,0.0
2014-10-05 19:59:59.999000+00:00,8416938232.96,4208469116.48,0.0,0.0,0.0
2014-10-06 07:59:59.999000+00:00,8582174059.2,4291087029.6,0.0,0.0,0.0
2014-10-06 19:59:59.999000+00:00,8886906610.2,4443453305.1,0.0,0.0,0.0
2014-10-07 07:59:59.999000+00:00,8716312584.0,4358156292.0,0.0,0.0,0.0
2014-10-07 19:59:59.999000+00:00,8791933405.46,4395966702.73,0.0,0.0,0.0
2014-10-08 03:59:59.999000+00:00,8776651447.2,4388325723.6,0.0,0.0,0.0
2014-10-08 15:59:59.999000+00:00,9256857067.5,4628428533.75,0.0,0.0,0.0
2014-10-09 03:59:59.999000+00:00,9384994618.8,4692497309.4,0.0,0.0,0.0
2014-10-09 15:59:59.999000+00:00,10183803325.14,5091901662.57,0.0,0.0,0.0
2014-10-10 03:59:59.999000+00:00,9880383832.1,4940191916.05,0.0,0.0,0.0
2014-10-10 15:59:59.999000+00:00,9485398334.7,4742699167.35,0.0,0.0,0.0
2014-10-11 03:59:59.999000+00:00,9665244552.6,4832622276.3,0.0,0.0,0.0
2014-10-11 11:59:59.999000+00:00,9531749088.2,4765874544.1,0.0,0.0,0.0
2014-10-11 23:59:59.999000+00:00,9689922249.34,4844961124.67,0.0,0.0,0.0
2014-10-12 11:59:59.999000+00:00,9572477928.66,4786238964.33,0.0,0.0,0.0
2014-10-12 23:59:59.999000+00:00,10127378179.34,5063689089.67,0.0,0.0,0.0
2014-10-13 11:59:59.999000+00:00,10157179032.54,5078589516.27,0.0,0.0,0.0
2014-10-13 23:59:59.999000+00:00,10447849533.3,5223924766.65,0.0,0.0,0.0
2014-10-14 11:59:59.999000+00:00,10828694170.0,5414347085.0,0.0,0.0,0.0
2014-10-14 19:59:59.999000+00:00,10917786405.9,5458893202.95,0.0,0.0,0.0
2014-10-15 07:59:59.999000+00:00,10579329359.2,5289664679.6,0.0,0.0,0.0
2014-10-15 19:59:59.999000+00:00,10497257313.6,5248628656.8,0.0,0.0,0.0
2014-10-16 07:59:59.999000+00:00,10556672715.76,5278336357.88,0.0,0.0,0.0
2014-10-16 19:59:59.999000+00:00,9996800303.6,4998400151.8,0.0,0.0,0.0
2014-10-17 07:59:59.999000+00:00,10274274292.8,5137137146.4,0.0,0.0,0.0
2014-10-17 15:59:59.999000+00:00,10138477695.0,5069238847.5,0.0,0.0,0.0
2014-10-18 03:59:59.999000+00:00,10239856871.24,5119928435.62,0.0,0.0,0.0
2014-10-18 15:59:59.999000+00:00,10493355872.1,5246677936.05,0.0,0.0,0.0
2014-10-19 03:59:59.999000+00:00,10552200869.5,5276100434.75,0.0,0.0,0.0
2014-10-19 15:59:59.999000+00:00,10506832432.8,5253416216.4,0.0,0.0,0.0
2014-10-20 03:59:59.999000+00:00,10350565358.1,5175282679.05,0.0,0.0,0.0
2014-10-20 15:59:59.999000+00:00,10293908980.0,5146954490.0,0.0,0.0,0.0
2014-10-20 23:59:59.999000+00:00,10264553006.24,5132276503.12,0.0,0.0,0.0
2014-10-21 11:59:59.999000+00:00,10408638094.0,5204319047.0,0.0,0.0,0.0
2014-10-21 23:59:59.999000+00:00,10364853701.24,5182426850.62,0.0,0.0,0.0
2014-10-22 11:59:59.999000+00:00,10353125513.24,5176562756.62,0.0,0.0,0.0
2014-10-22 23:59:59.999000+00:00,10278922192.3,5139461096.15,0.0,0.0,0.0
2014-10-23 11:59:59.999000+00:00,9970471774.4,4985235887.2,0.0,0.0,0.0
2014-10-23 23:59:59.999000+00:00,9617905144.8,4808952572.4,0.0,0.0,0.0
2014-10-24 07:59:59.999000+00:00,9675222774.4,4837611387.2,0.0,0.0,0.0
2014-10-24 19:59:59.999000+00:00,9646556679.2,4823278339.6,0.0,0.0,0.0
2014-10-25 07:59:59.999000+00:00,9456396254.8,4728198127.4,0.0,0.0,0.0
2014-10-25 19:59:59.999000+00:00,9366679120.3,4683339560.15,0.0,0.0,0.0
2014-10-26 07:59:59.999000+00:00,9630935583.0,4815467791.5,0.0,0.0,0.0
2014-10-26 19:59:59.999000+00:00,9501773225.86,4750886612.93,0.0,0.0,0.0
2014-10-27 07:59:59.999000+00:00,9469232760.0,4734616380.0,0.0,0.0,0.0
2014-10-27 15:59:59.999000+00:00,9586144089.5,4793072044.75,0.0,0.0,0.0
2014-10-28 07:59:59.999000+00:00,9605409555.66,4802704777.83,0.0,0.0,0.0
2014-10-28 19:59:59.999000+00:00,9594228707.1,4797114353.55,0.0,0.0,0.0
2014-10-29 07:59:59.999000+00:00,9587973411.46,4793986705.73,0.0,0.0,0.0
2014-10-29 19:59:59.999000+00:00,9197893429.2,4598946714.6,0.0,0.0,0.0
2014-10-30 07:59:59.999000+00:00,9123412753.0,4561706376.5,0.0,0.0,0.0
2014-10-30 19:59:59.999000+00:00,9334327419.7,4667163709.85,0.0,0.0,0.0
2014-10-31 03:59:59.999000+00:00,9253198648.76,4626599324.38,0.0,0.0,0.0
2014-10-31 15:59:59.999000+00:00,9166972197.0,4583486098.5,0.0,0.0,0.0
2014-11-01 03:59:59.999000+00:00,9150611784.2,4575305892.1,0.0,0.0,0.0
2014-11-01 15:59:59.999000+00:00,8760512409.7,4380256204.85,0.0,0.0,0.0
2014-11-02 03:59:59.999000+00:00,8788506637.0,4394253318.5,0.0,0.0,0.0
2014-11-02 15:59:59.999000+00:00,8723264561.54,4361632280.77,0.0,0.0,0.0
2014-11-03 03:59:59.999000+00:00,8942535016.64,4471267508.32,0.0,0.0,0.0
2014-11-03 11:59:59.999000+00:00,8855009607.76,4427504803.88,0.0,0.0,0.0
2014-11-03 23:59:59.999000+00:00,8818081234.0,4409040617.0,0.0,0.0,0.0
2014-11-04 11:59:59.999000+00:00,8790155779.5,4395077889.75,0.0,0.0,0.0
2014-11-04 23:59:59.999000+00:00,8899868641.8,4449934320.9,0.0,0.0,0.0
2014-11-05 11:59:59.999000+00:00,9105967072.8,4552983536.4,0.0,0.0,0.0
2014-11-05 23:59:59.999000+00:00,9144411870.3,4572205935.15,0.0,0.0,0.0
2014-11-06 11:59:59.999000+00:00,9235906309.8,4617953154.9,0.0,0.0,0.0
2014-11-06 19:59:59.999000+00:00,9375611117.6,4687805558.8,0.0,0.0,0.0
2014-11-07 07:59:59.999000+00:00,9332644981.3,4666322490.65,0.0,0.0,0.0
2014-11-07 19:59:59.999000+00:00,9231509418.4,4615754709.2,0.0,0.0,0.0
2014-11-08 07:59:59.999000+00:00,9261065916.24,4630532958.12,0.0,0.0,0.0
2014-11-08 19:59:59.999000+00:00,9308699779.24,4654349889.62,0.0,0.0,0.0
2014-11-09 07:59:59.999000+00:00,9386402520.0,4693201260.0,0.0,0.0,0.0
2014-11-09 15:59:59.999000+00:00,9623570138.56,4811785069.28,0.0,0.0,0.0
2014-11-10 03:59:59.999000+00:00,9663983165.8,4831991582.9,0.0,0.0,0.0
2014-11-10 15:59:59.999000+00:00,10058973306.3,5029486653.15,0.0,0.0,0.0
2014-11-11 03:59:59.999000+00:00,9960561311.24,4980280655.62,0.0,0.0,0.0
2014-11-11 15:59:59.999000+00:00,9875676498.0,4937838249.0,0.0,0.0,0.0
2014-11-12 03:59:59.999000+00:00,10190877471.9,5095438735.95,0.0,0.0,0.0
2014-11-12 15:59:59.999000+00:00,10758884248.76,5379442124.38,0.0,0.0,0.0
2014-11-12 23:59:59.999000+00:00,11430852487.5,5715426243.75,0.0,0.0,0.0
2014-11-13 11:59:59.999000+00:00,11582242965.0,5791121482.5,0.0,0.0,0.0
2014-11-13 23:59:59.999000+00:00,11357657178.0,5678828589.0,0.0,0.0,0.0
2014-11-14 11:59:59.999000+00:00,10653797089.5,5326898544.75,0.0,0.0,0.0
2014-11-14 23:59:59.999000+00:00,10742080545.0,5371040272.5,0.0,0.0,0.0
2014-11-15 11:59:59.999000+00:00,10614966059.9,5307483029.95,0.0,0.0,0.0
2014-11-15 23:59:59.999000+00:00,10159164263.5,5079582131.75,0.0,0.0,0.0
2014-11-16 07:59:59.999000+00:00,10492479665.86,5246239832.93,0.0,0.0,0.0
2014-11-16 19:59:59.999000+00:00,10488308611.5,5244154305.75,0.0,0.0,0.0
2014-11-17 07:59:59.999000+00:00,10797613648.5,5398806824.25,0.0,0.0,0.0
2014-11-17 19:59:59.999000+00:00,10379611120.0,5189805560.0,0.0,0.0,0.0
2014-11-18 07:59:59.999000+00:00,10567230963.46,5283615481.73,0.0,0.0,0.0
2014-11-18 19:59:59.999000+00:00,10294293759.76,5147146879.88,0.0,0.0,0.0
2014-11-19 07:59:59.999000+00:00,10409507239.1,5204753619.55,0.0,0.0,0.0
2014-11-19 15:59:59.999000+00:00,10276659847.8,5138329923.9,0.0,0.0,0.0
2014-11-20 03:59:59.999000+00:00,10217058803.8,5108529401.9,0.0,0.0,0.0
2014-11-20 15:59:59.999000+00:00,9769797671.04,4884898835.52,0.0,0.0,0.0
2014-11-21 03:59:59.999000+00:00,9476638728.2,4738319364.1,0.0,0.0,0.0
2014-11-21 15:59:59.999000+00:00,9575467901.4,4787733950.7,0.0,0.0,0.0
2014-11-22 03:59:59.999000+00:00,9577351139.0,4788675569.5,0.0,0.0,0.0
2014-11-22 15:59:59.999000+00:00,9693502951.8,4846751475.9,0.0,0.0,0.0
2014-11-22 23:59:59.999000+00:00,9549979908.0,4774989954.0,0.0,0.0,0.0
2014-11-23 11:59:59.999000+00:00,9676465037.5,4838232518.75,0.0,0.0,0.0
2014-11-23 23:59:59.999000+00:00,9949080012.36,4974540006.18,0.0,0.0,0.0
2014-11-24 11:59:59.999000+00:00,10070804612.0,5035402306.0,0.0,0.0,0.0
2014-11-24 23:59:59.999000+00:00,10204349589.36,5102174794.68,0.0,0.0,0.0
2014-11-25 11:59:59.999000+00:00,10657425676.1,5328712838.05,0.0,0.0,0.0
2014-11-25 23:59:59.999000+00:00,10164780420.6,5082390210.3,0.0,0.0,0.0
2014-11-26 07:59:59.999000+00:00,10030003622.64,5015001811.32,0.0,0.0,0.0
2014-11-26 19:59:59.999000+00:00,9957450133.8,4978725066.9,0.0,0.0,0.0
2014-11-27 07:59:59.999000+00:00,10013314927.0,5006657463.5,0.0,0.0,0.0
2014-11-27 19:59:59.999000+00:00,10033427481.0,5016713740.5,0.0,0.0,0.0
2014-11-28 07:59:59.999000+00:00,9843221362.5,4921610681.25,0.0,0.0,0.0
2014-11-28 19:59:59.999000+00:00,10200195331.24,5100097665.62,0.0,0.0,0.0
2014-11-29 03:59:59.999000+00:00,10198079614.24,5099039807.12,0.0,0.0,0.0
2014-11-29 15:59:59.999000+00:00,10332666156.14,5166333078.07,0.0,0.0,0.0
2014-11-30 03:59:59.999000+00:00,10251015105.1,5125507552.55,0.0,0.0,0.0
2014-11-30 15:59:59.999000+00:00,10208495429.4,5104247714.7,0.0,0.0,0.0
2014-12-01 03:59:59.999000+00:00,10226183352.0,5113091676.0,0.0,0.0,0.0
2014-12-01 15:59:59.999000+00:00,10298424097.4,5149212048.7,0.0,0.0,0.0
2014-12-02 03:59:59.999000+00:00,10265104809.14,5132552404.57,0.0,0.0,0.0
2014-12-02 11:59:59.999000+00:00,10338720441.3,5169360220.65,0.0,0.0,0.0
2014-12-02 23:59:59.999000+00:00,10345857645.76,5172928822.88,0.0,0.0,0.0
2014-12-03 11:59:59.999000+00:00,10187927731.46,5093963865.73,0.0,0.0,0.0
2014-12-03 23:59:59.999000+00:00,10176983879.0,5088491939.5,0.0,0.0,0.0
2014-12-04 11:59:59.999000+00:00,10041144696.0,5020572348.0,0.0,0.0,0.0
2014-12-04 23:59:59.999000+00:00,10032974500.8,5016487250.4,0.0,0.0,0.0
2014-12-05 11:59:59.999000+00:00,10111010529.2,5055505264.6,0.0,0.0,0.0
2014-12-05 19:59:59.999000+00:00,10205720412.5,5102860206.25,0.0,0.0,0.0
2014-12-06 07:59:59.999000+00:00,10135466183.4,5067733091.7,0.0,0.0,0.0
2014-12-06 19:59:59.999000+00:00,10218490153.66,5109245076.83,0.0,0.0,0.0
2014-12-07 07:59:59.999000+00:00,10184391900.0,5092195950.0,0.0,0.0,0.0
2014-12-07 19:59:59.999000+00:00,10190627650.2,5095313825.1,0.0,0.0,0.0
2014-12-08 07:59:59.999000+00:00,10040711485.0,5020355742.5,0.0,0.0,0.0
2014-12-08 19:59:59.999000+00:00,9939103747.2,4969551873.6,0.0,0.0,0.0
2014-12-09 03:59:59.999000+00:00,9739492234.54,4869746117.27,0.0,0.0,0.0
2014-12-09 15:59:59.999000+00:00,9448277171.4,4724138585.7,0.0,0.0,0.0
2014-12-10 03:59:59.999000+00:00,9486253544.0,4743126772.0,0.0,0.0,0.0
2014-12-10 15:59:59.999000+00:00,9505629643.5,4752814821.75,0.0,0.0,0.0
2014-12-11 03:59:59.999000+00:00,9282709647.9,4641354823.95,0.0,0.0,0.0
2014-12-11 15:59:59.999000+00:00,9717571599.6,4858785799.8,0.0,0.0,0.0
2014-12-12 03:59:59.999000+00:00,9556483546.7,4778241773.35,0.0,0.0,0.0
2014-12-12 11:59:59.999000+00:00,9525593160.9,4762796580.45,0.0,0.0,0.0
2014-12-12 23:59:59.999000+00:00,9590111890.5,4795055945.25,0.0,0.0,0.0
2014-12-13 11:59:59.999000+00:00,9456185855.6,4728092927.8,0.0,0.0,0.0
2014-12-13 23:59:59.999000+00:00,9452205172.8,4726102586.4,0.0,0.0,0.0
2014-12-14 11:59:59.999000+00:00,9490379446.4,4745189723.2,0.0,0.0,0.0
2014-12-14 23:59:59.999000+00:00,9570491215.2,4785245607.6,0.0,0.0,0.0
2014-12-15 11:59:59.999000+00:00,9463009395.14,4731504697.57,0.0,0.0,0.0
2014-12-15 19:59:59.999000+00:00,9454219312.3,4727109656.15,0.0,0.0,0.0
2014-12-16 07:59:59.999000+00:00,9219359410.66,4609679705.33,0.0,0.0,0.0
2014-12-16 19:59:59.999000+00:00,8980705581.76,4490352790.88,0.0,0.0,0.0
2014-12-17 07:59:59.999000+00:00,8928492394.8,4464246197.4,0.0,0.0,0.0
2014-12-17 19:59:59.999000+00:00,8683061969.36,4341530984.68,0.0,0.0,0.0
2014-12-18 07:59:59.999000+00:00,8287382978.24,4143691489.12,0.0,0.0,0.0
2014-12-18 19:59:59.999000+00:00,8540587952.8,4270293976.4,0.0,0.0,0.0
2014-12-19 03:59:59.999000+00:00,8373465009.0,4186732504.5,0.0,0.0,0.0
2014-12-19 15:59:59.999000+00:00,8498628064.3,4249314032.15,0.0,0.0,0.0
2014-12-20 03:59:59.999000+00:00,8736406072.5,4368203036.25,0.0,0.0,0.0
2014-12-20 15:59:59.999000+00:00,8925554967.06,4462777483.53,0.0,0.0,0.0
2014-12-21 03:59:59.999000+00:00,8818836772.9,4409418386.45,0.0,0.0,0.0
2014-12-21 15:59:59.999000+00:00,8853905812.5,4426952906.25,0.0,0.0,0.0
2014-12-21 23:59:59.999000+00:00,8747640015.64,4373820007.82,0.0,0.0,0.0
2014-12-22 11:59:59.999000+00:00,8969999476.0,4484999738.0,0.0,0.0,0.0
2014-12-22 23:59:59.999000+00:00,9051410717.9,4525705358.95,0.0,0.0,0.0
2014-12-23 11:59:59.999000+00:00,9033315357.0,4516657678.5,0.0,0.0,0.0
2014-12-23 23:59:59.999000+00:00,9127191074.4,4563595537.2,0.0,0.0,0.0
2014-12-24 11:59:59.999000+00:00,9037850359.5,4518925179.75,0.0,0.0,0.0
2014-12-24 23:59:59.999000+00:00,8801275538.6,4400637769.3,0.0,0.0,0.0
2014-12-25 07:59:59.999000+00:00,8783009363.24,4391504681.62,0.0,0.0,0.0
